,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
0,33.810516357421875,38.96702194213867,21.81669807434082,32.93404006958008,23.859519958496094,17.701398849487305,12.867412567138672,13.762567520141602,11.54304313659668,13.873733520507812,10.923758506774902,12.706995010375977,7.50738525390625,3.7318856716156006,9.879434585571289,4.126345634460449,7.9968671798706055,8.510327339172363,9.440261840820312,9.4220552444458,9.54173755645752,9.514664649963379,9.32719898223877,9.583718299865723,-1.5052001476287842,-7.12219762802124,-1.1398437023162842,-4.303818225860596,-2.0034515857696533,-1.729875922203064,-1.2877289056777954,-1.3758469820022583,-1.2406209707260132,-1.3135414123535156,-1.2604135274887085,-1.296862006187439,6.005353927612305,79.80508422851562,2.2174935340881348,35.13100814819336,5.845614433288574,4.090907573699951,2.0606508255004883,2.401416778564453,1.9023218154907227,2.249373435974121,1.9410290718078613,2.0707926750183105,-0.7698237959962034,7.74972515673863,-0.6756215975138217,14.614189578655724,-3.594516967787918,-0.6453091103761028,10.278704702083726,3.6614433872877292,6.446387332919887,4.118470396518208,-0.7583495530218789,8.039610309581793,10.145822138492314,4.645030099624952,3.7885375462461544,2.1599233175995955,3.5509342690994035,1.969380578353397,3.4387736140191025,2.92294164357789,3.2771396694763166,8.739576118851994,-3.26089220381728,-7.181638737154007,1.7829194722909905,-0.2892524267319244,5.390680852073687,-2.4579365621584897,5.847279811743487,2.2426435734002657,7.8666412296998525,4.183403486325823,-0.060047539773224384,3.473768124374721,0.6416538389599638,2.0655741619818264,2.269099197788171,4.83910191413919,5.978653030509923,-3.879596846851654,10.574518857374228,0.7864036141199331,16.89888313387704,2.3818202541121907,9.60928407238079,1.7642847109210027,4.811665753340412,-3.225105769103438,5.276600266165076,-0.7000589056439229,9.590872054708704,1.361667949943095,1.8289641638595453,0.6727529257656317,3.631190405590969,4.498009411109202,4.12173583346777,7.641118516569818,3.5244696991226734,-2.3000371479755914,6.447650585626459,3.746144451608973,-2.10407985359946,11.078710302762076,7.58799423281245,10.700581447796202
1,34.984344482421875,37.244651794433594,19.29130744934082,26.716949462890625,13.700615882873535,21.306047439575195,12.372054100036621,14.067131042480469,12.825224876403809,10.94568920135498,11.40194320678711,10.254018783569336,8.332182884216309,8.31971549987793,11.149011611938477,8.804980278015137,10.777149200439453,8.445290565490723,10.55882740020752,10.108628273010254,10.472853660583496,10.389812469482422,10.395644187927246,10.47805404663086,-1.2973012924194336,-6.317896366119385,-1.6664131879806519,-3.7107105255126953,-1.3877605199813843,-3.2397992610931396,-1.3856436014175415,-1.7063945531845093,-1.490964412689209,-1.3109216690063477,-1.3683087825775146,-1.310573697090149,4.82194709777832,43.31621170043945,3.7406907081604004,17.568988800048828,2.4223222732543945,13.770683288574219,2.389127731323242,3.5947608947753906,2.6772265434265137,2.098186492919922,2.1878528594970703,1.9582600593566895,-16.340723103164876,-3.4815929338395324,-8.247165363901884,0.848333395111838,-17.22665782834653,-6.828754542755262,-6.500800344356761,-9.067537150868569,-2.351003027292822,-8.621847476562527,-1.9880855646681155,42.13944953642897,48.77266116610093,37.56784027097589,41.19330961088774,32.52474626956923,36.60217717127042,33.338457809840115,31.12007077613873,31.29821720816425,32.83464775317284,44.105323798849064,24.46476644435329,28.690841512600016,31.45766113156607,26.648778453198666,33.00773618989199,28.28879592489819,29.8751441704178,30.53711653213104,27.29791862267426,32.4052367350671,31.826607555892593,33.238673745310656,33.73305958918313,31.428763708866082,30.05815535146958,28.10465382795597,26.524751606217016,26.118789317324534,26.89405503245183,20.840240032317627,24.805012948759078,23.177590638864437,23.945678560298514,20.668354377332317,28.363590759034853,22.648648049852024,21.199784550438324,25.996624312791035,24.381016441061693,16.518677513138076,29.59908981562197,27.99303357635172,28.984323064108153,25.560740425312378,11.925126212014549,27.49749256035885,24.06016489846784,22.057305138943693,21.564127748391282,25.327003186077295,23.65745988876161,18.636359787858883,27.429874108197726,22.848323485426153
2,33.89015579223633,38.74183654785156,21.458650588989258,29.751874923706055,18.12103843688965,18.73876190185547,13.702485084533691,17.2711181640625,13.1173095703125,11.486661911010742,11.732674598693848,12.400079727172852,10.755337715148926,7.901603698730469,10.8239107131958,7.958788871765137,10.965917587280273,10.356881141662598,10.620951652526855,10.03287410736084,10.880958557128906,10.544739723205566,10.76375675201416,10.514728546142578,-1.2084650993347168,-7.018845081329346,-1.8358904123306274,-4.9281134605407715,-1.606540322303772,-1.9827134609222412,-1.4549566507339478,-1.9168752431869507,-1.2626525163650513,-1.3903367519378662,-1.247277021408081,-1.4369094371795654,2.6319780349731445,53.56880569458008,4.7145819664001465,29.36056900024414,3.6911911964416504,4.935520648956299,2.756511688232422,4.888467788696289,2.17277193069458,2.2917747497558594,1.9479751586914062,2.542229175567627,-11.449188123643358,-3.9398315759563998,-10.844634572086486,1.097004219901676,-7.741168375272229,-1.8560774436190999,0.4388422723941196,1.258879336375344,-6.265314394050493,-3.303389142246236,-2.74580851398249,40.625523051820345,46.06409381331239,40.57776360982956,34.832503264387555,34.93394857934598,39.65756606220672,36.27635619586531,32.73200232785854,34.98223388675095,35.35486039892161,27.983664448843825,37.6644868246447,27.89348696660921,33.02124427756608,28.809402843721628,31.38059206872103,29.937039199750657,24.621019622358688,23.442928923465374,31.07236932432205,35.80569144663837,24.64428493338899,32.38446195635193,19.36659308031257,26.184998978890274,20.313954934770813,25.6613805828222,29.242058655858227,38.50147341616367,29.90766173367004,33.95289433289132,34.75386028757733,32.37506043735434,29.521873204857048,19.198322453417838,29.286789757110448,13.805776384216838,25.033812135081874,15.42729965162282,19.902866630841977,28.12640312752022,31.828044614397328,23.238661974050032,25.904525587468274,21.975776177686217,27.33993885996987,24.154674913481642,22.060736691975833,21.158263967517595,26.905659538998453,35.27734700536883,27.636895020573363,29.27098487633503,23.1412883820307,34.07392958865795
3,29.234865188598633,38.255287170410156,16.981063842773438,26.40626335144043,15.83371353149414,19.200218200683594,12.733938217163086,17.478384017944336,11.082169532775879,12.660962104797363,10.63643741607666,9.995308876037598,10.240939140319824,6.581155300140381,10.64684009552002,7.539609432220459,10.097726821899414,8.571675300598145,10.2068452835083,8.926523208618164,10.035572052001953,9.893401145935059,10.302164077758789,10.07990550994873,-0.9074754118919373,-8.15781021118164,-1.3955374956130981,-4.139459133148193,-1.5202717781066895,-2.553034543991089,-1.4337202310562134,-2.139993190765381,-1.338640809059143,-1.4617643356323242,-1.2718232870101929,-1.263824224472046,2.522378921508789,74.24140930175781,2.8930721282958984,22.721254348754883,3.114826202392578,8.8177490234375,2.5564212799072266,6.222476959228516,2.241060733795166,2.6051526069641113,1.8890442848205566,1.9204068183898926,-13.997172158061447,10.837298236074895,-16.647726036019478,-2.099714532855989,-13.029155665438802,-5.7288530419674695,-10.282247560786319,-5.442266028543158,-11.752018828989812,-6.946909949120713,-6.534996617725775,22.541319075482825,31.730495060913903,20.863187702171285,25.060320500516628,19.924531078157653,25.123631184001933,18.883374460266612,20.018906146700537,21.0769325169993,19.72859004241454,17.417639321686753,18.60421024534259,7.094677597248166,21.10207756611909,11.737621467576124,20.89490657828023,15.035374986145733,15.803205871012883,14.483419124351789,17.1667932148334,25.18333222988157,10.696073013616228,16.346429593301426,13.621687189331919,18.237720085012526,16.232982603984514,13.976217780122616,18.023104422761435,21.113154128172145,13.220306129309357,14.283605190542582,18.02251986908914,14.534066282554505,11.143811798622787,7.740169405308736,21.33321851904234,10.917470058816628,17.192917292921127,8.770686007885931,10.05970997716555,14.777490063090365,14.01812940324548,14.852572657768883,20.138773825318108,17.26664665816214,15.626713974574066,20.339161606096386,14.057337332240477,18.764860481228858,17.4236882699315,14.062369367113906,16.95571787729836,14.844870092125952,17.48407746327171,18.88458881738212
4,34.77861404418945,40.603267669677734,23.41132164001465,27.633026123046875,19.705541610717773,14.648216247558594,13.308415412902832,15.214115142822266,12.721701622009277,15.158204078674316,12.529366493225098,12.180359840393066,11.557117462158203,7.16685676574707,10.506525039672852,7.91405725479126,9.706134796142578,10.419901847839355,10.242395401000977,9.98190689086914,10.356616973876953,10.053995132446289,10.332950592041016,10.230093955993652,-1.0029125213623047,-7.950024604797363,-1.8419500589370728,-4.0151143074035645,-2.106293201446533,-1.4997155666351318,-1.4275226593017578,-1.7175899744033813,-1.3825072050094604,-1.6556307077407837,-1.3944854736328125,-1.4179819822311401,1.6425695419311523,69.67402648925781,5.1027421951293945,21.699207305908203,6.081362724304199,2.8921146392822266,2.6192049980163574,3.7466177940368652,2.486903190612793,3.6786422729492188,2.4187049865722656,2.456625461578369,-4.548098139911338,13.060852884866488,-20.259694776950667,-7.083100727346197,5.622453178015487,1.7051646215295142,-9.195290062873283,4.927890312420442,-3.3371644597782186,3.2884341526860625,-7.108504436819988,36.13685563235799,36.044201441214426,33.544022974474444,27.14838899830575,27.47584257751936,27.68195622562503,27.072197347091493,26.59618093393066,26.741086767151693,25.552374059390583,26.07696273675599,16.69059377534696,21.813307599977275,24.758141302994726,14.772313501708034,23.88452303338804,27.017788809705632,25.02481721049608,19.934713675540305,27.660754268970738,20.98900318261714,19.75105142090514,23.83423068745514,14.6665369425483,21.281442582652623,19.257004992917555,22.17995820058899,23.767045375292064,15.806074005317923,23.713102035180828,15.935993147048785,21.64614435894628,16.547528317115326,21.66966019815877,19.55945864786894,20.46777042674507,18.236466524039383,18.95351015848182,18.59131664444606,18.49343709067879,16.86635435660585,19.83487400870007,19.740232531129937,21.341930599045376,19.12713065424932,19.69201713777733,21.002611351700402,16.784516916965345,18.35704468777815,26.96198636713997,22.04795023998733,16.85800378687809,19.072562850767085,22.326523320805475,17.734017793130796
5,49.74583053588867,44.01984786987305,26.580289840698242,24.55036735534668,19.06426429748535,15.909759521484375,18.433481216430664,14.024308204650879,19.778528213500977,15.386756896972656,17.305925369262695,17.66036605834961,1.3913400173187256,2.003220558166504,7.154325485229492,9.256325721740723,10.173900604248047,10.146221160888672,10.776355743408203,9.508928298950195,10.807331085205078,9.342448234558105,9.330363273620605,10.615933418273926,1.0387614965438843,-9.021512031555176,-2.1873815059661865,-1.7612507343292236,-1.1452043056488037,-1.0401036739349365,-0.880177915096283,-1.281510829925537,-1.0630192756652832,-1.2297559976577759,-1.3213417530059814,-1.0994633436203003,3.6589698791503906,230.83616638183594,7.318730354309082,3.869107246398926,1.8334283828735352,1.5311689376831055,0.9709970951080322,2.164381980895996,1.2916626930236816,2.179441452026367,2.3238348960876465,1.6463942527770996,-0.7427710054389176,-3.0559142796837833,0.24096647604044633,-0.6961507054179484,1.3406031125790794,-0.7047349738650847,-0.402528749727178,-3.103987566379166,-1.744907964775071,-1.3020817001962768,-3.775228230222072,-0.7135081600283439,-2.335565996841231,0.5600077644400395,0.42895486196165555,1.2952976725641072,-1.245667076541612,-0.04887660607771782,-1.2954004595787145,-0.2647810095560094,-1.4738560477991778,2.343691753666015,4.815716580578223,9.198467358092664,6.979549853467942,6.437287992076431,10.223198738360733,7.446782536638546,4.514196322540873,10.248454469593172,-31.90468363751708,-6.097808794197081,-40.504141288233285,-2.951176500207566,-46.29322378116571,-2.5105676108452015,-16.691753899053897,-17.62911052488226,6.791203386548092,42.24037606497876,3.4704640830573026,41.37971325401015,4.652045886996409,19.456378807699718,22.136441213302877,10.49043602809319,11.8804075620127,11.095772747241563,6.110498899989752,4.831711286557021,16.180589079591442,6.175610977376353,55.29576459301588,9.109049488502155,22.40166535465971,24.964899221753686,15.42645865874862,8.860182450192662,5.839938725622328,13.587419639463562,15.444753764127157,22.828977517067408,42.48579481050879,12.629837131549055,18.83860042880155,6.512530972659816
6,50.026512145996094,41.41756820678711,26.858409881591797,21.428417205810547,17.56574058532715,21.23870086669922,17.07373046875,15.555410385131836,24.298154830932617,18.403018951416016,19.780229568481445,18.95839500427246,2.620847225189209,4.358891487121582,9.311973571777344,9.453503608703613,9.610738754272461,9.484408378601074,9.359050750732422,9.589044570922852,9.143043518066406,9.787225723266602,10.136941909790039,10.027997016906738,-0.6743805408477783,-3.409308671951294,-1.5602712631225586,-1.5149688720703125,-1.3652287721633911,-1.486855149269104,-1.4038318395614624,-1.1750956773757935,-1.5750494003295898,-1.2329181432724,-1.1201553344726562,-1.1662700176239014,0.4302651882171631,19.505088806152344,3.5704007148742676,3.111616611480713,2.5089268684387207,3.0683035850524902,2.686504364013672,1.95947265625,3.7957587242126465,2.440807819366455,2.0889763832092285,2.0497188568115234,-4.23479289185989,-9.741098253646499,-6.253368086746662,2.4883183404933074,-2.73116250650745,-1.5358034023711997,-0.1498560159678845,-4.559448071587512,-0.11453688590856277,0.032100430735124585,1.1167777843936422,-1.5242132677126516,-2.769871401715909,-6.313433048875672,0.8248809941851402,-4.449952738535645,-3.890416237859749,1.8684714437137948,-3.353820128128829,-3.9561940698622964,-5.121329641608224,17.855498918229156,2.6364728660565095,18.708475761060026,7.963916763427109,6.8772075079073245,13.811590517733803,10.51042349289887,10.08726925699647,1.6749564905980874,14.004429980652361,7.204539256531119,2.9000610716499757,-1.7904169904217495,0.5544254692604548,-7.221792119002154,-6.913351753111578,-5.8569151326744,4.283082626461178,2.9918984497536267,3.6419416535775913,2.4284967805031985,-3.3637920908724013,-1.236754973302823,3.744177948536685,15.564399635518166,12.12589217606111,25.303815228622035,16.311691242977616,20.583217667089034,14.743309885969108,14.532286090133065,11.207920643360906,6.3314244812434,4.9632366739880736,4.455614916089885,5.386388500325604,9.4559006384652,6.371869848339983,9.982975676898956,6.82061933029636,11.91404972137401,14.516844352110184,23.288890532501284,13.866419899871646,28.272027284094307
7,51.38984680175781,42.721858978271484,22.90707015991211,26.68031120300293,19.15003204345703,12.486934661865234,13.837428092956543,14.521714210510254,13.62935733795166,12.849665641784668,15.363322257995605,12.334617614746094,1.9690271615982056,2.692167043685913,8.715350151062012,5.840957164764404,9.205516815185547,9.497702598571777,9.423612594604492,9.29274845123291,9.45905876159668,9.730786323547363,9.269326210021973,9.589195251464844,-0.38909032940864563,-3.898651361465454,-1.7302953004837036,-2.7687273025512695,-1.5536314249038696,-1.2431201934814453,-1.3219834566116333,-1.316436529159546,-1.2364202737808228,-1.124173641204834,-1.4131622314453125,-1.146330714225769,0.2341301441192627,34.03769302368164,4.337486743927002,12.565414428710938,3.1257448196411133,1.861253261566162,2.136523723602295,2.122340202331543,1.8977065086364746,1.7018356323242188,2.5404467582702637,1.7467947006225586,-1.6057516360907604,-2.911494449830241,-3.538648813568982,8.625909091205399,2.3637429387313995,-2.1260249657669195,-0.44817229005663,-1.0620180468506741,1.4486163908258707,-3.89687526175377,0.6047042861343485,-0.7353376021328117,-0.2780087581682851,1.0303381813725052,-2.5611742737775676,-4.4559972939704275,-0.14865038084914994,-4.169585819486467,-6.017691886251324,-3.0853115428832703,-3.895312276539877,2.06934713326152,-12.553661638101163,2.6766036599367973,2.5670698279858652,3.2846268328816706,3.0276957347322724,-2.2699572537398467,-2.060064686108184,-1.61955134966004,-3.5088616438574576,-5.321597426134675,-2.8146039471952475,-5.286953596829944,-4.07912159457986,0.10733641578225553,5.148357807083973,-2.1589283338694942,1.5260140001954101,-16.88330057907685,-11.202200487569039,-12.475866926285144,-0.26933218074473775,-17.133509139056898,-2.7727352062365633,5.67644555139825,6.881253932399678,5.465747634855586,2.3997237811639027,1.6273762467559696,1.667734765068191,13.423704517811384,10.072170183740493,4.654122488490704,9.221334691134741,7.248267741027985,16.693277907531655,2.188638245353503,4.323054435242382,4.907864801505813,9.316225866960151,5.821908817309613,4.364226599222024,2.678524283871328,10.236598735472421,10.356881413534966
8,50.8137321472168,35.497623443603516,33.54389953613281,22.765459060668945,23.34288215637207,28.392744064331055,16.076784133911133,20.0444278717041,17.973054885864258,18.006610870361328,20.9829044342041,18.032215118408203,1.6723401546478271,9.675031661987305,10.058969497680664,9.960991859436035,11.099519729614258,8.960838317871094,10.910432815551758,10.161083221435547,10.553228378295898,11.384414672851562,10.679710388183594,11.786656379699707,0.05834982916712761,-5.542256832122803,-4.701902866363525,-3.0987489223480225,-2.472564458847046,-5.097103118896484,-1.8810080289840698,-2.5966951847076416,-2.1812498569488525,-1.8377063274383545,-2.45631742477417,-1.6717193126678467,0.6485271453857422,31.490406036376953,23.678306579589844,11.102123260498047,7.218308448791504,26.726388931274414,4.0481977462768555,7.916878700256348,5.577998161315918,3.8883609771728516,7.032111167907715,3.2862162590026855,-8.782617316631127,-11.554998298315468,-7.480255326634732,-13.039998363285564,-8.168708372727234,-9.253582118705005,-9.134618227132126,-4.57364302775505,-8.557115803531012,-6.637877442381136,-4.2702152683354235,88.12575660673768,63.7547245866999,71.01869069049951,81.47365130241775,61.89671468057035,69.13217895398873,60.67976706645765,64.16351364271608,70.39310480426673,55.31951585718623,71.80538956330112,86.53362701996589,83.29609543475162,67.34623725910747,72.77497862683734,60.03032357075121,68.55154275127862,70.61580255698387,64.08657975536197,67.5753273267571,59.79536807381151,47.98957372900714,59.499947080329434,49.617305521456444,55.83927905337988,51.41827459570648,56.064514341810344,68.70701011987333,62.10326967774855,66.90627489678523,50.41651506166494,67.89519785515508,52.29137648687881,59.29361479049985,57.991793242499284,60.995183301563536,56.672062797704825,60.4984641399488,64.5172029016463,54.8883018202223,58.450748636216254,34.657901667961056,46.85742640120254,45.55576305899235,48.307172813529775,55.66264766185404,49.45630247932917,50.33568846164238,53.33653463687384,60.05775460362849,41.690015875683486,50.12132252393973,58.49534586413969,39.225797331678415,46.76295707967464
9,50.54548263549805,43.705440521240234,22.854097366333008,24.360958099365234,18.777122497558594,17.98639678955078,17.196504592895508,13.372113227844238,16.857643127441406,14.758922576904297,18.170211791992188,16.270793914794922,1.1663297414779663,1.9769618511199951,9.415075302124023,8.42307186126709,9.285111427307129,9.120306015014648,10.822857856750488,9.575907707214355,10.378355979919434,9.575191497802734,8.95788860321045,10.299429893493652,0.32839280366897583,-11.227484703063965,-1.5842105150222778,-1.903027057647705,-1.5085667371749878,-1.3767398595809937,-0.8612786531448364,-1.2927043437957764,-0.9448583722114563,-1.2104958295822144,-1.4993064403533936,-1.0315179824829102,1.5622406005859375,295.26214599609375,3.383157730102539,4.911038398742676,3.0315842628479004,2.653109550476074,1.0549583435058594,1.9842724800109863,1.4084763526916504,1.9965567588806152,3.104146957397461,1.5530319213867188,-0.3773761943285991,-2.068511647401464,-1.5700192993194446,0.8724610550772591,-2.478201456464212,-2.0826374396857874,-1.202754907602932,-3.7431145729383584,-1.887686630405487,-2.252409053172911,-3.6935622459268376,-3.1757615287211367,-1.8082921349139796,0.2903587112422621,-0.8425520970696497,1.17588274617168,-1.1793614392367309,0.1842752040673241,-0.6727943086502172,-0.2626537678058669,-2.5905467032396734,-5.552783570433609,3.645015040637357,4.620608535029061,2.5633602518524947,7.920732792421988,9.43538851179817,11.358936677821806,-0.7832911718895647,16.775855864818176,-10.834041907838975,9.963733093698742,-19.876548081794223,1.9341240830610633,-19.745079605369515,-0.5203282747382207,0.6208396978592172,1.9323545429621265,3.520261751809084,23.27466188408898,-2.4194493203231455,14.996144387063076,-2.7065068389198785,-0.9005308074357857,4.827778065467758,10.083205572671444,8.894193789404582,8.92851760517135,5.360686645603828,13.854381015742474,17.01823321764193,0.05544794731637947,40.856902430039405,1.3801823230381927,15.969613762970114,16.673146546218998,11.477692335079029,7.779537132000947,10.48588951439275,7.781512032067877,14.94119949596591,14.202594066829972,23.59250761315288,12.817050593447041,9.559704468744776,2.9184019060237905
